"日時","操作","ペア","通貨等","変動量","取引損益","手数料","レバレッジポイント","ファンディングレート"
"2024/12/03","証拠金引出","BTC_CFD_JPY","JPY","239,983","0","0","0","0"
"2024/11/14","決済","BTC_CFD_JPY","JPY","20,650","65,273","0","-19,249","-25,373"
"2024/02/22","証拠金引出","FX_BTC_JPY","BTC","0.08820782","0","0","0","0"
"2024/02/22","証拠金引出","FX_BTC_JPY","JPY","30,102","0","0","0","0"
"2024/02/22","決済","FX_BTC_JPY","JPY","-52","-51","0","0","0"
"2024/02/22","証拠金預入","FX_BTC_JPY","JPY","219,387","0","0","0","0"
"2024/02/22","SFD","FX_BTC_JPY","JPY","-2","0","0","0","0"
"2021/03/15","証拠金引出","FX_BTC_JPY","BTC","0.02","0","0","0","0"
"2021/03/09","決済","FX_BTC_JPY","JPY","11,582","11,821","0","-239","0"
"2021/03/06","証拠金引出","FX_BTC_JPY","BTC","0.015","0","0","0","0"
"2021/03/03","決済","FX_BTC_JPY","JPY","10,461","10,800","0","-340","0"
"2021/02/25","証拠金引出","FX_BTC_JPY","JPY","98,871","0","0","0","0"
"2021/02/20","証拠金引出","FX_BTC_JPY","BTC","0.01","0","0","0","0"
"2021/02/19","決済","FX_BTC_JPY","JPY","2,750","2,750","0","0","0"
"2021/02/17","決済","FX_BTC_JPY","JPY","2,456","2,500","0","-43","0"
"2021/02/16","証拠金引出","FX_BTC_JPY","BTC","0.05","0","0","0","0"
"2021/02/16","証拠金預入","FX_BTC_JPY","BTC","0.0499775","0","0","0","0"
"2021/02/09","決済","FX_BTC_JPY","JPY","87,378","91,854","0","-4,476","0"
"2021/02/08","決済","FX_BTC_JPY","JPY","6,827","9,104","0","-2,277","0"
"2021/02/06","証拠金引出","FX_BTC_JPY","BTC","0.01","0","0","0","0"
"2021/01/29","証拠金引出","FX_BTC_JPY","BTC","0.01","0","0","0","0"
"2021/01/08","決済","FX_BTC_JPY","JPY","7,519","7,519","0","0","0"
"2019/06/04","決済","FX_BTC_JPY","JPY","-46,104","-44,300","0","-1,805","0"
"2019/06/04","充当","FX_BTC_JPY","BTC","0.05468149","0","0","0","0"
"2019/03/06","証拠金預入","FX_BTC_JPY","BTC","0.1562883","0","0","0","0"
"2018/11/21","決済","FX_BTC_JPY","JPY","-84,065","-83,340","0","-726","0"
"2018/11/21","充当","FX_BTC_JPY","BTC","0.15045069","0","0","0","0"
"2018/11/05","決済","FX_BTC_JPY","JPY","6,744","9,200","0","-2,456","0"
"2018/08/08","決済","FX_BTC_JPY","JPY","2,854","2,919","0","-64","0"
"2018/08/06","決済","FX_BTC_JPY","JPY","7,176","8,500","0","-1,324","0"
"2018/07/17","証拠金預入","FX_BTC_JPY","BTC","0.19069494","0","0","0","0"
"2017/12/27","決済","FX_BTC_JPY","JPY","-24,785","-24,611","0","-175","0"
"2017/12/27","充当","FX_BTC_JPY","BTC","0.01069151","0","0","0","0"
"2017/12/26","決済","FX_BTC_JPY","JPY","1,083","1,083","0","0","0"
"2017/12/26","証拠金預入","FX_BTC_JPY","BTC","0.00592086","0","0","0","0"
"2017/12/23","決済","FX_BTC_JPY","JPY","-58,962","-58,747","0","-215","0"
"2017/12/23","充当","FX_BTC_JPY","BTC","0.01594961","0","0","0","0"
"2017/12/22","決済","FX_BTC_JPY","JPY","38,961","38,962","0","0","0"
"2017/12/22","証拠金預入","FX_BTC_JPY","BTC","0.00145245","0","0","0","0"
"2017/12/20","決済","FX_BTC_JPY","JPY","-75,496","-75,000","0","-496","0"
"2017/12/20","充当","FX_BTC_JPY","BTC","0.0312352","0","0","0","0"
"2017/12/19","決済","FX_BTC_JPY","JPY","8,388","8,800","0","-412","0"
"2017/12/18","決済","FX_BTC_JPY","JPY","-133,420","-132,385","0","-1,035","0"
"2017/12/18","充当","FX_BTC_JPY","BTC","0.05828848","0","0","0","0"
"2017/12/17","証拠金引出","FX_BTC_JPY","JPY","50,000","0","0","0","0"
"2017/12/17","決済","FX_BTC_JPY","JPY","-751,412","-751,410","0","0","0"
"2017/12/16","決済","FX_BTC_JPY","JPY","151,319","153,200","0","-1,881","0"
"2017/12/15","決済","FX_BTC_JPY","JPY","76,777","77,658","0","-883","0"
"2017/12/14","証拠金引出","FX_BTC_JPY","JPY","30,000","0","0","0","0"
"2017/12/14","決済","FX_BTC_JPY","JPY","-5,227","-2,500","0","-2,727","0"
"2017/12/13","証拠金引出","FX_BTC_JPY","JPY","21,667","0","0","0","0"
"2017/12/13","決済","FX_BTC_JPY","JPY","209,488","211,294","0","-1,807","0"
"2017/12/12","証拠金引出","FX_BTC_JPY","JPY","36,000","0","0","0","0"
"2017/12/12","決済","FX_BTC_JPY","JPY","43,000","43,000","0","0","0"
"2017/12/11","決済","FX_BTC_JPY","JPY","164,859","164,859","0","0","0"
"2017/12/10","決済","FX_BTC_JPY","JPY","-3,845,595","-3,836,163","0","-9,433","0"
"2017/12/08","決済","FX_BTC_JPY","JPY","427,896","427,896","0","0","0"
"2017/12/07","決済","FX_BTC_JPY","JPY","1,023,886","1,023,886","0","0","0"
"2017/12/06","決済","FX_BTC_JPY","JPY","395,945","395,944","0","0","0"
"2017/12/05","決済","FX_BTC_JPY","JPY","183,516","184,073","0","-557","0"
"2017/12/04","決済","FX_BTC_JPY","JPY","257,000","257,000","0","0","0"
"2017/12/01","決済","FX_BTC_JPY","JPY","231,000","231,000","0","0","0"
"2017/11/30","決済","FX_BTC_JPY","JPY","56,000","56,000","0","0","0"
"2017/11/29","証拠金引出","FX_BTC_JPY","BTC","0.05","0","0","0","0"
"2017/11/29","決済","FX_BTC_JPY","JPY","378,414","380,253","0","-1,839","0"
"2017/11/28","決済","FX_BTC_JPY","JPY","61,656","63,000","0","-1,344","0"
"2017/11/27","決済","FX_BTC_JPY","JPY","16,606","16,605","0","0","0"
"2017/11/25","証拠金引出","FX_BTC_JPY","JPY","500,000","0","0","0","0"
"2017/11/25","決済","FX_BTC_JPY","JPY","131,864","139,000","0","-7,136","0"
"2017/11/25","証拠金預入","FX_BTC_JPY","BTC","0.17017075","0","0","0","0"
"2017/11/22","決済","FX_BTC_JPY","JPY","51,118","51,500","0","-382","0"
"2017/11/21","決済","FX_BTC_JPY","JPY","104,000","104,000","0","0","0"
"2017/11/18","決済","FX_BTC_JPY","JPY","96,000","96,000","0","0","0"
"2017/11/17","証拠金引出","FX_BTC_JPY","JPY","225,597","0","0","0","0"
"2017/11/17","決済","FX_BTC_JPY","JPY","127,144","129,000","0","-1,856","0"
"2017/11/16","決済","FX_BTC_JPY","JPY","194,982","198,000","0","-3,018","0"
"2017/11/15","証拠金引出","FX_BTC_JPY","BTC","0.1","0","0","0","0"
"2017/11/15","決済","FX_BTC_JPY","JPY","68,460","72,000","0","-3,540","0"
"2017/11/13","証拠金預入","FX_BTC_JPY","BTC","0.1","0","0","0","0"
"2017/11/11","決済","FX_BTC_JPY","JPY","30,000","30,000","0","0","0"
"2017/11/09","決済","FX_BTC_JPY","JPY","250,685","260,001","0","-9,316","0"
"2017/11/02","決済","FX_BTC_JPY","JPY","-538,351","-538,351","0","0","0"
"2017/11/01","決済","FX_BTC_JPY","JPY","69,235","69,800","0","-565","0"
"2017/10/31","決済","FX_BTC_JPY","JPY","151,069","153,700","0","-2,631","0"
"2017/10/30","決済","FX_BTC_JPY","JPY","45,455","46,500","0","-1,045","0"
"2017/10/28","証拠金引出","FX_BTC_JPY","JPY","70,000","0","0","0","0"
"2017/10/26","決済","FX_BTC_JPY","JPY","68,152","70,513","0","-2,360","0"
"2017/10/17","決済","FX_BTC_JPY","JPY","10,000","10,000","0","0","0"
"2017/10/13","決済","FX_BTC_JPY","JPY","42,000","42,000","0","0","0"
"2017/10/07","決済","FX_BTC_JPY","JPY","2,103","3,100","0","-997","0"
"2017/10/06","決済","FX_BTC_JPY","JPY","13,278","13,278","0","0","0"
"2017/10/04","決済","FX_BTC_JPY","JPY","999","1,000","0","0","0"
"2017/09/19","決済","FX_BTC_JPY","JPY","6,515","6,515","0","0","0"
"2017/09/18","決済","FX_BTC_JPY","JPY","179,048","180,000","0","-952","0"
"2017/09/15","決済","FX_BTC_JPY","JPY","20,000","20,000","0","0","0"
"2017/08/29","決済","FX_BTC_JPY","JPY","1,500","1,500","0","0","0"
"2017/08/25","決済","FX_BTC_JPY","JPY","3,323","4,828","0","-1,505","0"
"2017/08/18","証拠金預入","FX_BTC_JPY","JPY","750,000","0","0","0","0"
