日時,精算区分,日本円受渡金額,注文ID,約定ID,建玉ID,銘柄名,注文タイプ,取引区分,売買区分,執行条件,約定数量,約定レート,約定金額,注文手数料,レバレッジ手数料,入出金区分,入出金金額,授受区分,数量,送付手数料,送付先/送付元,トランザクションID
2026/04/14 13:41,取引所現物取引,-683245,8341590413,,,SOL,,,買,指値,50,13669,683450,-205,,,,,,,,
2026/04/14 13:41,取引所現物取引,-683245,8341590413,,,SOL,,,買,指値,50,13669,683450,-205,,,,,,,,
2026/04/14 13:41,取引所現物取引,-683245,8341590413,,,SOL,,,買,指値,50,13669,683450,-205,,,,,,,,
2026/04/14 13:41,取引所現物取引,-683245,8341590413,,,SOL,,,買,指値,50,13669,683450,-205,,,,,,,,
2026/04/14 13:41,取引所現物取引,-683245,8341590413,,,SOL,,,買,指値,50,13669,683450,-205,,,,,,,,
2026/04/14 13:41,取引所現物取引,-82264,8341590413,,,SOL,,,買,指値,6.02,13669,82288,-24,,,,,,,,
2026/04/14 13:42,取引所現物取引,-362068,8341590468,,,SOL,,,買,指値,26.5,13667,362176,-108,,,,,,,,
2026/04/14 14:14,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,送付,526.5,,トリアウォレット,3FemM1TDrDrBfPeqgEeh26wpmQjXJ85aqYaXmVPTSPp3c8kJEcEDShKUwgA5BQV72iQu7HfPwkkfahuf3HhfTRrT
2026/04/14 15:11,暗号資産預入・送付,,,,,BTC,,,,,,,,,,,,送付,0.15219,,bitlending,9a98856beff2fa633047846180158662c4362eeebd8125671cb919ec8f11dd3d
2026/04/15 06:05,取引所現物 取引手数料返金,6,,,,BTC,,,,,,,,,,,,,,,,
2026/04/15 06:05,取引所現物 取引手数料返金,9,,,,SOL,,,,,,,,,,,,,,,,
2026/04/19 21:03,日本円入出金,1000000,,,,JPY,,,,,,,,,,即時入金,1000000,,,,,
2026/04/19 21:25,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:40,取引所現物取引,-1634,8360841943,,,SOL,,,買,指値,0.12,13616,1634,0,,,,,,,,
2026/04/19 21:40,取引所現物取引,-1634,8360841943,,,SOL,,,買,指値,0.12,13616,1634,0,,,,,,,,
2026/04/19 21:40,取引所現物取引,-1634,8360841943,,,SOL,,,買,指値,0.12,13616,1634,0,,,,,,,,
2026/04/19 21:40,取引所現物取引,-1634,8360841943,,,SOL,,,買,指値,0.12,13616,1634,0,,,,,,,,
2026/04/19 21:40,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:40,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:41,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:42,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:43,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:44,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:45,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:45,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:45,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:45,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:45,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:45,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:45,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:45,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 21:45,取引所現物取引,-13612,8360841943,,,SOL,,,買,指値,1,13616,13616,-4,,,,,,,,
2026/04/19 22:08,取引所現物取引,-1098,8360908194,,,SOL,,,買,指値,0.08,13709,1097,1,,,,,,,,
2026/04/19 22:08,取引所現物取引,-3020,8360908194,,,SOL,,,買,指値,0.22,13710,3017,3,,,,,,,,
2026/04/19 22:14,取引所現物取引,-960,8360841943,,,SOL,,,買,指値,0.07,13711,960,0,,,,,,,,
2026/04/19 22:14,取引所現物取引,-4113,8360841943,,,SOL,,,買,指値,0.3,13711,4114,-1,,,,,,,,
2026/04/19 22:17,取引所現物取引,-110059,8360841943,,,SOL,,,買,指値,8,13745,109960,99,,,,,,,,
2026/04/19 22:20,取引所現物取引,-98631,8360841943,,,SOL,,,買,指値,7.15,13782,98542,89,,,,,,,,
2026/04/19 22:23,取引所現物取引,-23455,8361054322,,,SOL,,,買,指値,1.7,13801,23462,-7,,,,,,,,
2026/04/19 22:23,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,送付,73.3,,トリアウォレット,3qTF1FWc2S8f6RrRoenaGKaFPWJMJYPYK6sTNUp4MojEZVmeM3YUfTwcgWfkGq57YDwxzyXwXdLGMStr25TzfNye
2026/04/19 22:26,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,送付,1.7,,トリアウォレット,5CGrtMGZ5ymq9WFiHswebAshVCwBWSBLijnmyJ9fMnBtYgoMpbp7xkQU9VP7qyiz7GNKKDiYxqvRY2tPHhj6kw6C
2026/04/20 06:05,取引所現物 取引手数料返金,8,,,,SOL,,,,,,,,,,,,,,,,
2026/04/23 10:43,日本円入出金,500000,,,,JPY,,,,,,,,,,即時入金,500000,,,,,
2026/04/23 11:15,取引所現物取引,-299764,8374351463,,,SOL,,,買,指値,21.79,13761,299853,-89,,,,,,,,
2026/04/23 11:15,取引所現物取引,-195486,8374351463,,,SOL,,,買,指値,14.21,13761,195544,-58,,,,,,,,
2026/04/23 11:33,取引所現物取引,-5491,8374456616,,,SOL,,,買,指値,0.4,13729,5492,-1,,,,,,,,
2026/04/23 13:31,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,送付,36.4,,Bitget Wallet,5cdNLiH2VC7unmfMyhPc7R26HDhoPFyBifPtKdBq4G1J5mM5uPvwUzZJeTGgK8Nex9aKp1jM3hme35uJBCEvp8eh
2026/04/24 06:06,取引所現物 取引手数料返金,2,,,,SOL,,,,,,,,,,,,,,,,
2026/04/24 06:17,日本円入出金,500000,,,,JPY,,,,,,,,,,即時入金,500000,,,,,
2026/04/24 06:18,取引所現物取引,-1368,8377389663,,,SOL,,,買,指値,0.1,13675,1368,0,,,,,,,,
2026/04/24 06:18,取引所現物取引,-1641,8377389663,,,SOL,,,買,指値,0.12,13675,1641,0,,,,,,,,
2026/04/24 06:37,取引所現物取引,-119364,8377389663,,,SOL,,,買,指値,8.7,13724,119399,-35,,,,,,,,
2026/04/24 06:59,取引所現物取引,-176165,8377389663,,,SOL,,,買,指値,12.84,13724,176217,-52,,,,,,,,
2026/04/24 07:20,取引所現物取引,-196091,8377389663,,,SOL,,,買,指値,14.24,13758,195914,177,,,,,,,,
2026/04/24 07:21,取引所現物取引,-5503,8377521983,,,SOL,,,買,指値,0.4,13759,5504,-1,,,,,,,,
2026/04/24 07:24,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,送付,36.4,,Bitget Wallet,EBUnj9ovxZB1pEJQKnRNM9aBXfZ7n2Bb1GsVefg9Qb3wazVXTAh9x17o6HeF1WDaAa8cPkhqPeW3ykUiBomczmT
2026/04/25 06:05,取引所現物 取引手数料返金,3,,,,SOL,,,,,,,,,,,,,,,,
2026/04/30 19:03,暗号資産預入・送付,,,,,XRP,,,,,,,,,,,,預入,49.99,0,外部ウォレット,12BBE28F247CB797E7AFD943C61DC18B505EE2D7BE05204A0E5A5F7D5DAC1118
2026/04/30 19:26,暗号資産預入・送付,,,,,XRP,,,,,,,,,,,,預入,0.00001,0,外部ウォレット,071F55EB7ED18DA821661DC8E5FBE617389D96A56B59D8AE9886F3A49FE405D2
2026/05/01 04:47,日本円入出金,500000,,,,JPY,,,,,,,,,,即時入金,500000,,,,,
2026/05/01 04:49,取引所現物取引,-1043,8399484326,,,SOL,,,買,指値,0.08,13017,1042,1,,,,,,,,
2026/05/01 04:49,取引所現物取引,-11728,8399484326,,,SOL,,,買,指値,0.9,13018,11717,11,,,,,,,,
2026/05/01 04:49,取引所現物取引,-14334,8399484326,,,SOL,,,買,指値,1.1,13019,14321,13,,,,,,,,
2026/05/01 04:51,取引所現物取引,-6380,8399484326,,,SOL,,,買,指値,0.49,13021,6381,-1,,,,,,,,
2026/05/01 04:52,取引所現物取引,-17834,8399484326,,,SOL,,,買,指値,1.37,13021,17839,-5,,,,,,,,
2026/05/01 04:52,取引所現物取引,-78103,8399484326,,,SOL,,,買,指値,6,13021,78126,-23,,,,,,,,
2026/05/01 04:52,取引所現物取引,-2605,8399484326,,,SOL,,,買,指値,0.2,13021,2605,0,,,,,,,,
2026/05/01 04:52,取引所現物取引,-363959,8399484326,,,SOL,,,買,指値,27.96,13021,364068,-109,,,,,,,,
2026/05/01 04:56,取引所現物取引,-3905,8399484777,,,SOL,,,買,指値,0.3,13001,3901,4,,,,,,,,
2026/05/01 04:59,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,送付,38.4,,Bitget Wallet,38uP3PMfruR7nyyuEudZbQ3SyyFCdAMncX1XtaPotfzmXHpmpPDZVp5XGDc2BqKRF356w7nJdQ6nexV4rjvzRCTZ
2026/05/01 06:06,取引所現物 取引手数料返金,3,,,,SOL,,,,,,,,,,,,,,,,
2026/05/05 12:03,暗号資産預入・送付,,,,,XRP,,,,,,,,,,,,送付,49.99001,,PBRLending,16003A35B9A7F7AE568F70D78F3DC07722CE89680D0946AA259FCF568F3CC804
2026/05/08 11:03,日本円入出金,430000,,,,JPY,,,,,,,,,,即時入金,430000,,,,,
2026/05/08 11:17,取引所現物取引,-5106,8425222637,,,SOL,,,買,指値,0.37,13801,5107,-1,,,,,,,,
2026/05/08 11:17,取引所現物取引,-423978,8425222637,,,SOL,,,買,指値,30.73,13801,424105,-127,,,,,,,,
2026/05/08 11:36,取引所現物取引,-1109,8425319953,,,SOL,,,買,指値,0.08,13851,1109,0,,,,,,,,
2026/05/08 11:40,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,送付,31.18,,トリアウォレット,4gpLdorwHYNQtGsBq61JJ3a9SnUb9CqPAGEzMr1rRn5pLcAG5pbBFUV86CtGa2kQJpkjz8pqr6AqFkLPFq3MhyFx
2026/05/09 06:05,取引所現物 取引手数料返金,1,,,,SOL,,,,,,,,,,,,,,,,
2026/05/11 15:05,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,預入,0.000000016,,ステーキング,
2026/05/11 15:05,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,送付,0.000000003,,ステーキング手数料,
2026/05/12 12:12,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,預入,20.69461174,0,外部ウォレット,2p4hnpUUuUYVmAgeDvLuCBwp5PnDh5KXs7uDCAajLnDmVug5Ed3ShVPrmjrQ5wecSZkb6UsJmBfgenGY1Dhctb1L-1760142
2026/05/12 12:21,取引所現物取引,3491,8440970363,,,SOL,,,売,指値,0.23,15174,3490,-1,,,,,,,,
2026/05/12 12:23,取引所現物取引,10017,8440970363,,,SOL,,,売,指値,0.66,15174,10014,-3,,,,,,,,
2026/05/12 12:32,取引所現物取引,9561,8440970363,,,SOL,,,売,指値,0.63,15174,9559,-2,,,,,,,,
2026/05/12 12:32,取引所現物取引,12749,8440970363,,,SOL,,,売,指値,0.84,15174,12746,-3,,,,,,,,
2026/05/12 12:32,取引所現物取引,151,8440970363,,,SOL,,,売,指値,0.01,15174,151,0,,,,,,,,
2026/05/12 12:32,取引所現物取引,12749,8440970363,,,SOL,,,売,指値,0.84,15174,12746,-3,,,,,,,,
2026/05/12 12:32,取引所現物取引,12749,8440970363,,,SOL,,,売,指値,0.84,15174,12746,-3,,,,,,,,
2026/05/12 12:33,取引所現物取引,49784,8440970363,,,SOL,,,売,指値,3.28,15174,49770,-14,,,,,,,,
2026/05/12 12:37,取引所現物取引,12749,8440970363,,,SOL,,,売,指値,0.84,15174,12746,-3,,,,,,,,
2026/05/12 12:38,取引所現物取引,11686,8440970363,,,SOL,,,売,指値,0.77,15174,11683,-3,,,,,,,,
2026/05/12 12:38,取引所現物取引,29900,8440970363,,,SOL,,,売,指値,1.97,15174,29892,-8,,,,,,,,
2026/05/12 12:40,取引所現物取引,2883,8440970363,,,SOL,,,売,指値,0.19,15174,2883,0,,,,,,,,
2026/05/12 12:41,取引所現物取引,19427,8440970363,,,SOL,,,売,指値,1.28,15174,19422,-5,,,,,,,,
2026/05/12 12:42,取引所現物取引,1517,8440970363,,,SOL,,,売,指値,0.1,15174,1517,0,,,,,,,,
2026/05/12 12:42,取引所現物取引,1517,8440970363,,,SOL,,,売,指値,0.1,15174,1517,0,,,,,,,,
2026/05/12 12:42,取引所現物取引,4856,8440970363,,,SOL,,,売,指値,0.32,15174,4855,-1,,,,,,,,
2026/05/12 12:42,取引所現物取引,1517,8440970363,,,SOL,,,売,指値,0.1,15174,1517,0,,,,,,,,
2026/05/12 12:42,取引所現物取引,1517,8440970363,,,SOL,,,売,指値,0.1,15174,1517,0,,,,,,,,
2026/05/12 12:43,取引所現物取引,1517,8440970363,,,SOL,,,売,指値,0.1,15174,1517,0,,,,,,,,
2026/05/12 12:44,取引所現物取引,3034,8440970363,,,SOL,,,売,指値,0.2,15174,3034,0,,,,,,,,
2026/05/12 12:44,取引所現物取引,49632,8440970363,,,SOL,,,売,指値,3.27,15174,49618,-14,,,,,,,,
2026/05/12 12:44,取引所現物取引,61017,8440970363,,,SOL,,,売,指値,4.02,15174,60999,-18,,,,,,,,
2026/05/12 12:46,日本円入出金,-314184,,,,JPY,,,,,,,,,,出金,314184,,,,,
2026/05/13 06:06,取引所現物 取引手数料返金,13,,,,SOL,,,,,,,,,,,,,,,,
2026/06/01 07:42,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,預入,0.29977258,0,外部ウォレット,5yd5fdeq62dVTCpWcCcTzqUwJQWkkipAiLRV1EGJU5GbvobxJAHPHY8xhKHB4ibpY1eTdVVGSLB2mWCFXfPFtx6L-1760142
2026/06/01 08:11,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,預入,240.02,0,外部ウォレット,2BQDT4ST3b5dvcLN7sC2ZL6CgRt4N4hUMwwujN3YMpEZy6bfkH7Erw6VqRBYWkeP4j5UQThV1KJ9Kcdq7SEcEnvU-1760142
2026/06/01 08:24,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,預入,0.00001,0,外部ウォレット,3EhTSWmrVmW2FxU2cuuk7gVVG53zsGpAJiBQS4HVrDMnpm2GPSDSRRaVNhu27tKnwNTB3dUGMqGfSzUHQVQ3CqM5-1760142
2026/06/01 08:24,取引所現物取引,131,8508886549,,,SOL,,,売,指値,0.01,13118,131,0,,,,,,,,
2026/06/01 08:25,取引所現物取引,131,8508886549,,,SOL,,,売,指値,0.01,13118,131,0,,,,,,,,
2026/06/01 08:28,取引所現物取引,41333,8508886549,,,SOL,,,売,指値,3.15,13118,41321,-12,,,,,,,,
2026/06/01 08:28,取引所現物取引,131,8508886549,,,SOL,,,売,指値,0.01,13118,131,0,,,,,,,,
2026/06/01 08:29,取引所現物取引,10103,8508886549,,,SOL,,,売,指値,0.77,13118,10100,-3,,,,,,,,
2026/06/01 08:29,取引所現物取引,1049,8508886549,,,SOL,,,売,指値,0.08,13118,1049,0,,,,,,,,
2026/06/01 08:36,取引所現物取引,1307,8508886549,,,SOL,,,売,指値,0.1,13079,1307,0,,,,,,,,
2026/06/01 08:37,取引所現物取引,2354,8508886549,,,SOL,,,売,指値,0.18,13079,2354,0,,,,,,,,
2026/06/01 08:48,取引所現物取引,130,8508886549,,,SOL,,,売,指値,0.01,13079,130,0,,,,,,,,
2026/06/01 08:49,取引所現物取引,130,8508886549,,,SOL,,,売,指値,0.01,13079,130,0,,,,,,,,
2026/06/01 08:49,取引所現物取引,130,8508886549,,,SOL,,,売,指値,0.01,13079,130,0,,,,,,,,
2026/06/01 08:49,取引所現物取引,130,8508886549,,,SOL,,,売,指値,0.01,13079,130,0,,,,,,,,
2026/06/01 08:49,取引所現物取引,66460,8508886549,,,SOL,,,売,指値,5.08,13079,66441,-19,,,,,,,,
2026/06/01 08:49,取引所現物取引,207364,8508886549,,,SOL,,,売,指値,15.85,13079,207302,-62,,,,,,,,
2026/06/01 08:50,取引所現物取引,30875,8508886549,,,SOL,,,売,指値,2.36,13079,30866,-9,,,,,,,,
2026/06/01 08:50,取引所現物取引,196243,8508886549,,,SOL,,,売,指値,15,13079,196185,-58,,,,,,,,
2026/06/01 08:50,取引所現物取引,654146,8508886549,,,SOL,,,売,指値,50,13079,653950,-196,,,,,,,,
2026/06/01 08:50,取引所現物取引,39248,8508886549,,,SOL,,,売,指値,3,13079,39237,-11,,,,,,,,
2026/06/01 08:50,取引所現物取引,654146,8508886549,,,SOL,,,売,指値,50,13079,653950,-196,,,,,,,,
2026/06/01 08:50,取引所現物取引,654146,8508886549,,,SOL,,,売,指値,50,13079,653950,-196,,,,,,,,
2026/06/01 08:50,取引所現物取引,584544,8508886549,,,SOL,,,売,指値,44.68,13079,584369,-175,,,,,,,,
2026/06/01 08:56,日本円入出金,-3144244,,,,JPY,,,,,,,,,,出金,3144244,,,,,
2026/06/02 06:06,取引所現物 取引手数料返金,5,,,,SOL,,,,,,,,,,,,,,,,
2026/06/10 12:38,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,預入,0.000013826,,ステーキング,
2026/06/10 12:38,暗号資産預入・送付,,,,,SOL,,,,,,,,,,,,送付,0.000000002,,ステーキング手数料,
