timestamp,amount,asset,side
2026-01-05 11:20:45.843,20.0000000000000000,NEXO,DEPOSIT
2026-01-05 11:15:42.798,697.0000000000000000,NEXO,DEPOSIT
2026-01-05 11:23:45.353,0.0000076600000000,BTC,DEPOSIT
2026-01-12 23:57:14.807,1350.0000000000000000,USDT,DEPOSIT
2026-01-12 23:59:28.277,50.0000000000000000,NEXO,DEPOSIT
2026-01-13 00:20:50.462,150.0000000000000000,NEXO,DEPOSIT
2026-01-19 02:57:56.848,236.0000215300000000,SOL,DEPOSIT
2026-01-19 03:12:28.94,3500.0000000000000000,USDT,DEPOSIT
2026-01-19 03:02:03.369,150.0000000000000000,NEXO,DEPOSIT
2026-01-19 03:12:44.604,300.0000000000000000,NEXO,DEPOSIT
2026-01-19 04:19:45.344,600.0000000000000000,USDC,DEPOSIT
2026-01-19 04:20:26.598,500.0000000000000000,NEXO,DEPOSIT
2026-01-20 00:37:33.523,500.0000000000000000,NEXO,DEPOSIT
2026-01-20 00:36:16.37,260.1997950000000000,SOL,DEPOSIT
2026-01-23 05:10:19.678,49.1997950000000000,SOL,DEPOSIT
2026-01-23 05:10:40.428,300.0000000000000000,NEXO,DEPOSIT
2026-01-23 05:57:00.242,50.0000000000000000,USDT,DEPOSIT
2026-01-23 05:57:10.78,50.0000000000000000,NEXO,DEPOSIT
2026-01-23 05:58:32.984,500.0000000000000000,USDT,DEPOSIT
2026-02-01 22:25:14.682,500.0000000000000000,NEXO,DEPOSIT
2026-02-01 22:24:53.914,2000.0000000000000000,USDT,DEPOSIT
2026-02-05 23:28:33.973,231.0497950000000000,SOL,DEPOSIT
2026-02-05 23:29:05.029,200.0000000000000000,NEXO,DEPOSIT
2026-02-12 12:02:35.397,1419.1379471700000000,NEXO,DEPOSIT
2026-02-17 01:38:08.81,580.0000000000000000,NEXO,DEPOSIT
2026-03-01 22:59:42.779,1999.8129329500000000,NEXO,DEPOSIT
2026-03-01 22:37:20.053,273.0000000000000000,NEXO,DEPOSIT
2026-03-01 22:39:18.59,19500.0000000000000000,USDT,DEPOSIT
2026-03-01 23:07:34.903,1000.0000000000000000,USDC,DEPOSIT
2026-03-01 23:07:13.858,100.0000000000000000,NEXO,DEPOSIT
2026-03-01 23:16:58.623,1001.4358102800000000,NEXO,DEPOSIT
2026-03-01 23:18:10.559,1500.0000000000000000,NEXO,DEPOSIT
2026-03-03 11:07:04.782,400.0000000000000000,NEXO,DEPOSIT
2026-03-03 11:06:18.145,5000.0000000000000000,USDT,DEPOSIT
2026-03-03 11:06:38.935,4000.0000000000000000,USDC,DEPOSIT
2026-03-10 00:42:53.322,48.0000000000000000,NEXO,DEPOSIT
2026-03-10 00:45:57.932,500.0000000000000000,NEXO,DEPOSIT
2026-03-16 21:23:53.549,142.9671046500000000,NEXO,DEPOSIT
2026-03-31 00:22:22.643,100.0000000000000000,NEXO,DEPOSIT
2026-03-31 00:21:31.177,246.7378278500000000,SOL,DEPOSIT
2026-03-31 00:31:00.565,2000.0000000000000000,USDT,DEPOSIT
2026-03-31 00:32:22.981,10409.0370510000000000,USDT,DEPOSIT
2026-03-31 00:41:05.738,11409.0370510000000000,USDT,DEPOSIT
2026-03-31 00:41:21.353,100.0000000000000000,NEXO,DEPOSIT
2026-03-31 00:31:26.402,100.0000000000000000,NEXO,DEPOSIT
2026-04-01 03:26:33.254,1.3190426200000000,SOL,DEPOSIT
2026-04-01 03:27:19.895,597.6062201000000000,NEXO,DEPOSIT
2026-04-01 09:59:13.062,74.3252238700000000,SOL,DEPOSIT
2026-04-01 09:59:38.926,30.0000000000000000,NEXO,DEPOSIT
2026-04-07 05:28:07.659,56.7525245500000000,NEXO,DEPOSIT
2026-04-07 05:27:05.96,300.0000000000000000,USDC,DEPOSIT
2026-04-08 06:55:09.266,409.0000000000000000,USDC,DEPOSIT
2026-04-08 06:55:45.6,50.0000000000000000,NEXO,DEPOSIT
2026-04-08 06:55:24.887,100.0000000000000000,USDT,DEPOSIT
2026-04-10 12:02:46.09,500.0000000000000000,NEXO,DEPOSIT
2026-04-10 12:01:49.292,1300.0000000000000000,USDC,DEPOSIT
2026-04-10 12:02:20.264,1300.0000000000000000,USDT,DEPOSIT
2026-04-14 04:31:10.401,73.1908893200000000,SOL,DEPOSIT
2026-04-14 04:31:46.472,100.0000000000000000,NEXO,DEPOSIT
2026-04-14 05:33:17.712,520.6642393100000000,SOL,DEPOSIT
2026-04-14 05:42:32.104,100.0000000000000000,NEXO,DEPOSIT
2026-04-14 05:43:18.455,1500.0000000000000000,USDC,DEPOSIT
2026-04-19 13:31:36.206,100.0000000000000000,NEXO,DEPOSIT
2026-04-19 13:31:15.49,74.9963217800000000,SOL,DEPOSIT
2026-04-23 04:38:04.945,36.4000023400000000,SOL,DEPOSIT
2026-04-23 04:37:44.225,100.0000000000000000,NEXO,DEPOSIT
2026-04-23 22:29:58.409,36.3999946000000000,SOL,DEPOSIT
2026-04-23 22:30:24.25,100.0000000000000000,NEXO,DEPOSIT
2026-04-27 22:54:53.328,1185.0000000000000000,NEXO,DEPOSIT
2026-04-29 23:18:14.363,50.0000000000000000,NEXO,DEPOSIT
2026-04-29 23:18:50.47,500.0000000000000000,USDT,DEPOSIT
2026-04-30 20:04:15.358,100.0000000000000000,NEXO,DEPOSIT
2026-04-30 20:04:51.459,38.3999946000000000,SOL,DEPOSIT
2026-05-04 21:23:21.31,786.7970507900000000,NEXO,DEPOSIT
2026-05-08 02:53:17.396,26.0346171400000000,SOL,DEPOSIT
2026-05-08 02:53:01.804,50.0000000000000000,NEXO,DEPOSIT
2026-05-11 23:21:32.255,860.0000000000000000,NEXO,DEPOSIT
2026-05-12 01:41:34.326,100.0000000000000000,NEXO,DEPOSIT
2026-05-12 01:41:55.094,2000.0000000000000000,USDT,DEPOSIT
2026-05-13 09:08:10.048,50.0000000000000000,NEXO,DEPOSIT
2026-05-13 09:07:59.567,600.0000000000000000,USDT,DEPOSIT
2026-05-26 00:07:11.045,449.4806487000000000,NEXO,DEPOSIT
2026-05-31 22:08:57.173,19800.0000000000000000,USDT,DEPOSIT
2026-05-31 22:09:17.925,100.0000000000000000,NEXO,DEPOSIT
2026-06-01 20:57:20.95,1138.8295121700000000,NEXO,DEPOSIT
2026-01-05 11:23:09.91,0.0000076700000000,BTC,WITHDRAW
2026-01-05 11:23:25.69,375.0000000000000000,USDC,WITHDRAW
2026-01-05 11:23:17.372,19.6048130100000000,NEXO,WITHDRAW
2026-01-05 11:23:32.611,291.2030480000000000,USDT,WITHDRAW
2026-01-13 00:22:27.952,190.9906359200000000,USDT,WITHDRAW
2026-01-13 00:01:57.325,1347.0000000000000000,USDC,WITHDRAW
2026-01-19 03:10:05.223,601.6989696600000000,NEXO,WITHDRAW
2026-01-19 03:10:13.135,15800.0000000000000000,USDC,WITHDRAW
2026-01-19 03:10:18.892,15254.0650444900000000,USDT,WITHDRAW
2026-01-19 03:13:08.419,3947.7794400000000000,NEXO,WITHDRAW
2026-01-19 03:13:19.834,3.5070900000000000,USDT,WITHDRAW
2026-01-19 04:21:20.164,499.5360967200000000,NEXO,WITHDRAW
2026-01-19 04:21:26.322,44.5147200000000000,USDC,WITHDRAW
2026-01-19 04:21:13.556,0.0060076600000000,BTC,WITHDRAW
2026-01-20 00:46:17.457,3456.7989985800000000,NEXO,WITHDRAW
2026-01-20 00:47:04.203,14000.0000000000000000,USDC,WITHDRAW
2026-01-20 00:47:13.592,17925.2063480000000000,USDT,WITHDRAW
2026-01-23 05:15:26.932,474.4800955400000000,NEXO,WITHDRAW
2026-01-23 05:15:45.415,6168.2075380000000000,USDT,WITHDRAW
2026-01-23 06:00:35.144,528.7246580000000000,NEXO,WITHDRAW
2026-01-23 06:00:41.339,101.1040000000000000,USDT,WITHDRAW
2026-02-01 22:27:10.754,390.0492900000000000,USDT,WITHDRAW
2026-02-01 22:26:29.554,2498.6000000000000000,NEXO,WITHDRAW
2026-02-05 23:32:42.76,17094.8949467000000000,USDT,WITHDRAW
2026-02-05 23:32:49.245,2179.5261326000000000,NEXO,WITHDRAW
2026-02-12 12:05:17.19,0.0079471700000000,NEXO,WITHDRAW
2026-02-12 12:05:32.58,1147.7280180800000000,USDT,WITHDRAW
2026-02-17 01:39:58.569,518.1055952500000000,USDT,WITHDRAW
2026-03-01 22:46:16.276,234.3280326800000000,SOL,WITHDRAW
2026-03-01 23:00:35.535,500.0000000000000000,NEXO,WITHDRAW
2026-03-01 23:05:58.334,54.4700699800000000,NEXO,WITHDRAW
2026-03-01 23:05:25.223,1428.3253159000000000,USDT,WITHDRAW
2026-03-01 23:20:20.56,1684.2809200000000000,USDT,WITHDRAW
2026-03-01 23:20:57.484,498.6378588800000000,NEXO,WITHDRAW
2026-03-01 23:10:02.67,1046.9657403000000000,NEXO,WITHDRAW
2026-03-01 23:10:32.628,198.9368400000000000,USDT,WITHDRAW
2026-03-01 23:43:47.779,0.0002682200000000,NEXO,WITHDRAW
2026-03-03 11:11:00.209,387.3124137000000000,NEXO,WITHDRAW
2026-03-03 11:11:34.951,0.2088274900000000,USDT,WITHDRAW
2026-03-03 11:11:27.968,106.4200000000000000,SOL,WITHDRAW
2026-03-10 00:44:32.184,0.9624000000000000,NEXO,WITHDRAW
2026-03-10 00:44:43.69,41.8300000000000000,USDT,WITHDRAW
2026-03-10 00:47:28.566,444.6090000000000000,USDT,WITHDRAW
2026-03-10 00:47:14.561,0.5506478400000000,NEXO,WITHDRAW
2026-03-16 21:25:18.87,131.1300000000000000,USDT,WITHDRAW
2026-03-16 21:26:08.328,1.8402046600000000,NEXO,WITHDRAW
2026-03-31 00:38:06.009,100.0000000000000000,NEXO,WITHDRAW
2026-03-31 00:38:13.328,12409.0370510000000000,USDT,WITHDRAW
2026-03-31 00:44:36.689,912.0733908200000000,NEXO,WITHDRAW
2026-03-31 00:29:45.73,369.7892890200000000,NEXO,WITHDRAW
2026-03-31 00:30:15.005,10007.0000000000000000,USDC,WITHDRAW
2026-03-31 00:30:21.457,10013.3641219000000000,USDT,WITHDRAW
2026-03-31 00:44:45.689,7000.0000000000000000,USDC,WITHDRAW
2026-03-31 00:45:19.012,3684.1393610000000000,USDT,WITHDRAW
2026-04-01 03:29:54.202,7.0343840300000000,NEXO,WITHDRAW
2026-04-01 03:30:10.543,622.8822948000000000,USDT,WITHDRAW
2026-04-01 10:00:24.287,24.3103215000000000,NEXO,WITHDRAW
2026-04-01 10:00:31.748,6191.4370213000000000,USDT,WITHDRAW
2026-04-07 05:32:45.599,1.9527063300000000,NEXO,WITHDRAW
2026-04-07 05:32:52.235,83.3531200000000000,USDT,WITHDRAW
2026-04-07 05:32:34.159,200.0000000000000000,XRP,WITHDRAW
2026-04-08 06:59:18.29,49.0671820000000000,NEXO,WITHDRAW
2026-04-08 06:59:26.402,6.0020943400000000,SOL,WITHDRAW
2026-04-08 06:59:32.607,0.3177400000000000,USDT,WITHDRAW
2026-04-10 12:05:18.653,496.0459594900000000,NEXO,WITHDRAW
2026-04-10 12:05:24.419,30.9800000000000000,SOL,WITHDRAW
2026-04-10 12:05:29.529,0.5196396000000000,USDT,WITHDRAW
2026-04-14 05:38:44.09,8037.9652027100000000,NEXO,WITHDRAW
2026-04-14 05:39:14.81,15000.0000000000000000,USDC,WITHDRAW
2026-04-14 05:39:21.603,28569.4743094900000000,USDT,WITHDRAW
2026-04-14 05:44:25.236,0.0201000000000000,BTC,WITHDRAW
2026-04-14 05:44:32.878,97.6869877700000000,NEXO,WITHDRAW
2026-04-14 05:44:39.833,5.8282590000000000,USDT,WITHDRAW
2026-04-19 13:32:39.708,114.9489455900000000,NEXO,WITHDRAW
2026-04-19 13:32:53.682,6468.9465000000000000,USDT,WITHDRAW
2026-04-23 04:39:05.771,3123.2887848000000000,USDT,WITHDRAW
2026-04-23 04:39:13.325,97.5740100400000000,NEXO,WITHDRAW
2026-04-23 22:32:54.048,96.3548590900000000,NEXO,WITHDRAW
2026-04-23 22:32:59.182,1568.0000000000000000,USDC,WITHDRAW
2026-04-23 22:33:04.065,1568.2045600000000000,USDT,WITHDRAW
2026-04-27 22:57:10.373,0.0138148400000000,BTC,WITHDRAW
2026-04-27 22:57:24.953,0.3052589700000000,NEXO,WITHDRAW
2026-04-29 23:20:49.407,0.6865400000000000,USDT,WITHDRAW
2026-04-29 23:20:37.186,49.6057317400000000,NEXO,WITHDRAW
2026-04-29 23:20:43.952,6.0000000000000000,SOL,WITHDRAW
2026-04-30 20:05:47.907,3184.3341783000000000,USDT,WITHDRAW
2026-04-30 20:06:01.527,97.4995412800000000,NEXO,WITHDRAW
2026-05-04 21:25:10.269,1.2480144600000000,NEXO,WITHDRAW
2026-05-04 21:25:18.797,0.0088548000000000,BTC,WITHDRAW
2026-05-08 02:56:33.344,1146.0000000000000000,USDC,WITHDRAW
2026-05-08 02:56:39.597,1146.7558344000000000,USDT,WITHDRAW
2026-05-08 02:56:24.806,47.3011328700000000,NEXO,WITHDRAW
2026-05-11 23:22:36.323,0.0096610800000000,BTC,WITHDRAW
2026-05-11 23:22:44.699,1.3999015700000000,NEXO,WITHDRAW
2026-05-12 02:19:52.445,98.6939631300000000,NEXO,WITHDRAW
2026-05-12 02:20:05.158,2.1838306000000000,USDT,WITHDRAW
2026-05-12 02:20:00.257,20.6946117400000000,SOL,WITHDRAW
2026-05-13 09:08:49.724,6.2500000000000000,SOL,WITHDRAW
2026-05-13 09:08:44.901,49.5433787500000000,NEXO,WITHDRAW
2026-05-26 00:08:24.938,9.1730520800000000,NEXO,WITHDRAW
2026-05-26 00:08:15.783,0.0048532000000000,BTC,WITHDRAW
2026-05-31 22:11:02.886,79.1374729100000000,NEXO,WITHDRAW
2026-05-31 22:11:09.169,240.0200000000000000,SOL,WITHDRAW
2026-05-31 22:11:15.77,0.5723425000000000,USDT,WITHDRAW
2026-06-01 20:58:56.352,6.8135798000000000,NEXO,WITHDRAW
2026-06-01 20:58:47.931,0.0133386400000000,BTC,WITHDRAW
