日付,通貨種別,貸出数量,総単日受取予定利息,総累計受取予定利息,返還数量,返還受取利息（利確数量）,手数料（送金・解約）,プレミアム移行数量,プレミアム移行受取利息（利確数量）,プレミアム満期数量,プレミアム満期受取利息（利確数量）,運営からの付与数量（利確数量）,総貸出元本残高,総受取数量,ご参考レート,備考
2025-09-30,BTC,0.1000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,16877648.58000000,
2025-10-01,BTC,0.0000000000,0.0000274000,0.0000274000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17450607.57000000,
2025-10-02,BTC,0.0000000000,0.0000274000,0.0000548000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17757704.30000000,
2025-10-03,BTC,0.0000000000,0.0000274000,0.0000822000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,18012915.10000000,
2025-10-04,BTC,0.0000000000,0.0000274000,0.0001096000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,18051017.34000000,
2025-10-05,BTC,0.0000000000,0.0000274000,0.0001370000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,18476504.05000000,
2025-10-06,BTC,0.0000000000,0.0000274000,0.0001644000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,18755794.12000000,
2025-10-07,BTC,0.0000000000,0.0000274000,0.0001918000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,18463585.18000000,
2025-10-08,BTC,0.0000000000,0.0000274000,0.0002192000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,18821958.98000000,
2025-10-09,BTC,0.0000000000,0.0000274000,0.0002466000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,18622779.67000000,
2025-10-10,BTC,0.0000000000,0.0000274000,0.0002740000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17117447.09000000,
2025-10-11,BTC,0.0000000000,0.0000274000,0.0003014000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16753597.31000000,
2025-10-12,BTC,0.0000000000,0.0000274000,0.0003288000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17510814.00000000,
2025-10-13,BTC,0.0000000000,0.0000274000,0.0003562000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17568234.02000000,
2025-10-14,BTC,0.0000000000,0.0000274000,0.0003836000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17168779.63000000,
2025-10-15,BTC,0.0000000000,0.0000274000,0.0004110000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16726393.35000000,
2025-10-16,BTC,0.0000000000,0.0000274000,0.0004384000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16241987.99000000,
2025-10-17,BTC,0.0000000000,0.0000274000,0.0004658000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16035645.35000000,
2025-10-18,BTC,0.0000000000,0.0000274000,0.0004932000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16148369.96000000,
2025-10-19,BTC,0.0000000000,0.0000274000,0.0005206000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16396231.10000000,
2025-10-20,BTC,0.0000000000,0.0000274000,0.0005480000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16673327.12000000,
2025-10-21,BTC,0.0000000000,0.0000274000,0.0005754000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16479562.51000000,
2025-10-22,BTC,0.0000000000,0.0000274000,0.0006028000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16363657.88000000,
2025-10-23,BTC,0.0000000000,0.0000274000,0.0006302000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16797446.89000000,
2025-10-24,BTC,0.0000000000,0.0000274000,0.0006576000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16966649.65000000,
2025-10-25,BTC,0.0000000000,0.0000274000,0.0006850000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17059526.20000000,
2025-10-26,BTC,0.0000000000,0.0000274000,0.0007124000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17524174.25000000,
2025-10-27,BTC,0.0000000000,0.0000274000,0.0007398000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17426325.21000000,
2025-10-28,BTC,0.0000000000,0.0000274000,0.0007672000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17163916.96000000,
2025-10-29,BTC,0.0000000000,0.0000274000,0.0007946000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16810085.41000000,
2025-10-30,BTC,0.0000000000,0.0000274000,0.0008220000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16669225.78000000,
2025-10-31,BTC,0.0000000000,0.0000274000,0.0008494000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16870443.66000000,
2025-11-01,BTC,0.0000000000,0.0000274000,0.0008768000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16948205.23000000,
2025-11-02,BTC,0.0000000000,0.0000274000,0.0009042000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,17064786.20000000,
2025-11-03,BTC,0.0000000000,0.0000274000,0.0009316000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0000000000,16430266.81000000,
2025-11-04,BTC,0.0000000000,0.0000274000,0.0009590000,0.0000000000,0.0000000000,0.0000000000,0.0040000000,0.0009590000,0.0000000000,0.0000000000,0.0000000000,0.1000000000,0.0009590000,15597040.51000000,
2025-11-05,BTC,0.0000000000,0.0000278900,0.0009868900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,16006310.84000000,
2025-11-06,BTC,0.0000000000,0.0000278900,0.0010147800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,15493120.67000000,
2025-11-07,BTC,0.0000000000,0.0000278900,0.0010426700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,15872313.19000000,
2025-11-08,BTC,0.0000000000,0.0000278900,0.0010705600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,15704904.23000000,
2025-11-09,BTC,0.0000000000,0.0000278900,0.0010984500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,16106644.92000000,
2025-11-10,BTC,0.0000000000,0.0000278900,0.0011263400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,16335283.97000000,
2025-11-11,BTC,0.0000000000,0.0000278900,0.0011542300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,15872734.27000000,
2025-11-12,BTC,0.0000000000,0.0000278900,0.0011821200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,15728464.11000000,
2025-11-13,BTC,0.0000000000,0.0000278900,0.0012100100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,15419313.60000000,
2025-11-14,BTC,0.0000000000,0.0000278900,0.0012379000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14588706.12000000,
2025-11-15,BTC,0.0000000000,0.0000278900,0.0012657900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14766636.54000000,
2025-11-16,BTC,0.0000000000,0.0000278900,0.0012936800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14563081.33000000,
2025-11-17,BTC,0.0000000000,0.0000278900,0.0013215700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14296330.70000000,
2025-11-18,BTC,0.0000000000,0.0000278900,0.0013494600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14457964.73000000,
2025-11-19,BTC,0.0000000000,0.0000278900,0.0013773500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14361473.47000000,
2025-11-20,BTC,0.0000000000,0.0000278900,0.0014052400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,13627279.46000000,
2025-11-21,BTC,0.0000000000,0.0000278900,0.0014331300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,13306906.95000000,
2025-11-22,BTC,0.0000000000,0.0000278900,0.0014610200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,13237733.64000000,
2025-11-23,BTC,0.0000000000,0.0000278900,0.0014889100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,13601238.00000000,
2025-11-24,BTC,0.0000000000,0.0000278900,0.0015168000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,13851928.55000000,
2025-11-25,BTC,0.0000000000,0.0000278900,0.0015446900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,13641799.37000000,
2025-11-26,BTC,0.0000000000,0.0000278900,0.0015725800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14144315.57000000,
2025-11-27,BTC,0.0000000000,0.0000278900,0.0016004700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14266141.89000000,
2025-11-28,BTC,0.0000000000,0.0000278900,0.0016283600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14198407.71000000,
2025-11-29,BTC,0.0000000000,0.0000278900,0.0016562500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14187864.17000000,
2025-11-30,BTC,0.0000000000,0.0000278900,0.0016841400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14094486.55000000,
2025-12-01,BTC,0.0000000000,0.0000278900,0.0017120300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,13426500.15000000,
2025-12-02,BTC,0.0000000000,0.0000278900,0.0017399200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14232681.73000000,
2025-12-03,BTC,0.0000000000,0.0000278900,0.0017678100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14506489.72000000,
2025-12-04,BTC,0.0000000000,0.0000278900,0.0017957000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14296694.11000000,
2025-12-05,BTC,0.0000000000,0.0000278900,0.0018235900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,13888626.31000000,
2025-12-06,BTC,0.0000000000,0.0000278900,0.0018514800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,13869356.00000000,
2025-12-07,BTC,0.0000000000,0.0000278900,0.0018793700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14043958.44000000,
2025-12-08,BTC,0.0000000000,0.0000278900,0.0019072600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0000000000,14130254.14000000,
2025-12-09,BTC,0.0000000000,0.0000278900,0.0019351500,0.0000000000,0.0000000000,0.0000000000,0.0040000000,0.0009299500,0.0000000000,0.0000000000,0.0000000000,0.1009590000,0.0009299500,14537141.73000000,
2025-12-10,BTC,0.0000000000,0.0000284300,0.0019635800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,14331250.07000000,
2025-12-11,BTC,0.0000000000,0.0000284300,0.0019920100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,14391063.92000000,
2025-12-12,BTC,0.0000000000,0.0000284300,0.0020204400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,14060158.42000000,
2025-12-13,BTC,0.0000000000,0.0000284300,0.0020488700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,14064474.81000000,
2025-12-14,BTC,0.0000000000,0.0000284300,0.0020773000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13740911.03000000,
2025-12-15,BTC,0.0000000000,0.0000284300,0.0021057300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13396621.54000000,
2025-12-16,BTC,0.0000000000,0.0000284300,0.0021341600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13596821.62000000,
2025-12-17,BTC,0.0000000000,0.0000284300,0.0021625900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13394512.76000000,
2025-12-18,BTC,0.0000000000,0.0000284300,0.0021910200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13297367.76000000,
2025-12-19,BTC,0.0000000000,0.0000284300,0.0022194500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13898756.06000000,
2025-12-20,BTC,0.0000000000,0.0000284300,0.0022478800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13934435.34000000,
2025-12-21,BTC,0.0000000000,0.0000284300,0.0022763100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13975074.00000000,
2025-12-22,BTC,0.0000000000,0.0000284300,0.0023047400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13879416.16000000,
2025-12-23,BTC,0.0000000000,0.0000284300,0.0023331700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13656951.55000000,
2025-12-24,BTC,0.0000000000,0.0000284300,0.0023616000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13667344.97000000,
2025-12-25,BTC,0.0000000000,0.0000284300,0.0023900300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13614268.20000000,
2025-12-26,BTC,0.0000000000,0.0000284300,0.0024184600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13669221.75000000,
2025-12-27,BTC,0.0000000000,0.0000284300,0.0024468900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13746744.43000000,
2025-12-28,BTC,0.0000000000,0.0000284300,0.0024753200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13741960.07000000,
2025-12-29,BTC,0.0000000000,0.0000284300,0.0025037500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13597791.07000000,
2025-12-30,BTC,0.0000000000,0.0000284300,0.0025321800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13832300.85000000,
2025-12-31,BTC,0.0000000000,0.0000284300,0.0025606100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1018889500,0.0000000000,13726812.59000000,
